Ano;ID Eleccion;ID Region;Territorio;Partido;Candidato;Sexo;Edad
2017;CONSEJEROS REGIONALES;13;CORDILLERA;REVOLUCION DEMOCRATICA;PAOLA NEDYELKA CHAVEZ MADRID;MUJER;45
2017;CONSEJEROS REGIONALES;13;CORDILLERA;INDEPENDIENTE;VICTOR  CASTRO DIAZ;HOMBRE;38
2017;CONSEJEROS REGIONALES;13;CORDILLERA;INDEPENDIENTE;JORGE ANTONIO DIAZ MARCHANT;HOMBRE;58
2017;CONSEJEROS REGIONALES;13;CORDILLERA;UNION PATRIOTICA;HECTOR CALFULEO PAINEN;HOMBRE;53
2017;CONSEJEROS REGIONALES;13;CORDILLERA;INDEPENDIENTE;SERGIO NICOLAS ALEJANDRO ARAVENA PEREZ;HOMBRE;33
2017;CONSEJEROS REGIONALES;13;CORDILLERA;PARTIDO SOCIALISTA DE CHILE;MILENKA  CABALLERO VERDUGO;MUJER;46
2017;CONSEJEROS REGIONALES;13;CORDILLERA;PARTIDO DEMOCRATA CRISTIANO;JUAN PABLO SAEZ REY;HOMBRE;45
2017;CONSEJEROS REGIONALES;13;CORDILLERA;PODER;ALEX VALENTIN ROMAN ROJAS;HOMBRE;28
2017;CONSEJEROS REGIONALES;13;CORDILLERA;PARTIDO ECOLOGISTA VERDE;JOSE EDUARDO MEDINA AGUAYO;HOMBRE;64
2017;CONSEJEROS REGIONALES;13;CORDILLERA;PARTIDO ECOLOGISTA VERDE;JOSE LUIS DIAZ DIAZ;HOMBRE;35
2017;CONSEJEROS REGIONALES;13;MAIPO;PARTIDO REGIONALISTA INDEPENDIENTE;JUAN ANSELMO MELO RAMIREZ;HOMBRE;57
2017;CONSEJEROS REGIONALES;13;MAIPO;UNION DEMOCRATA INDEPENDIENTE;CLAUDIO  BUSTAMANTE GAETE;HOMBRE;57
2017;CONSEJEROS REGIONALES;13;MAIPO;UNION DEMOCRATA INDEPENDIENTE;RODRIGO  ETCHEVERRY DUHALDE;HOMBRE;54
2017;CONSEJEROS REGIONALES;13;MAIPO;PARTIDO PROGRESISTA;GUSTAVO VILLANUEVA BORGOÑO;HOMBRE;28
2017;CONSEJEROS REGIONALES;13;MAIPO;PARTIDO PROGRESISTA;GUILLERMO PEREZ LEON;HOMBRE;23
2017;CONSEJEROS REGIONALES;13;MAIPO;INDEPENDIENTE;CONSTANZA RAQUEL VALENZUELA ROCUANT;MUJER;33
2017;CONSEJEROS REGIONALES;13;MAIPO;RENOVACION NACIONAL;CHRISTOPHER  ESPINOZA OLIVER;HOMBRE;31
2017;CONSEJEROS REGIONALES;13;MAIPO;RENOVACION NACIONAL;YESENIA  NUÑEZ HINOJOSA;MUJER;43
2017;CONSEJEROS REGIONALES;13;MAIPO;INDEPENDIENTE;ALFONSO OVALLE URRUTIA;HOMBRE;28
2017;CONSEJEROS REGIONALES;13;MAIPO;INDEPENDIENTE;EDUARDO MIGUEL MONTOYA ORTIZ;HOMBRE;46
2017;CONSEJEROS REGIONALES;13;MAIPO;PARTIDO RADICAL SOCIALDEMOCRATA;LEONEL BERNARDO NAVARRO ORMEÑO;HOMBRE;55
2017;CONSEJEROS REGIONALES;13;MAIPO;PARTIDO COMUNISTA DE CHILE;WLADIMIR EMILIO BOLTON MUÑOZ;HOMBRE;27
2017;CONSEJEROS REGIONALES;13;MAIPO;PARTIDO HUMANISTA;ROLANDO  MEZA ROMAN;HOMBRE;40
2017;CONSEJEROS REGIONALES;13;MAIPO;INDEPENDIENTE;EDUARDO  ROJO ORTIZ;HOMBRE;25
2017;CONSEJEROS REGIONALES;13;MAIPO;PARTIDO SOCIALISTA DE CHILE;CHRISTOPHER WHITE BAHAMONDES;HOMBRE;33
2017;CONSEJEROS REGIONALES;13;MAIPO;PARTIDO DEMOCRATA CRISTIANO;JOSE IGNACIO SOTO SANDOVAL;HOMBRE;63
2017;CONSEJEROS REGIONALES;13;MAIPO;PODER;JAVIER ANDRES HORMAZABAL BASCUÑAN;HOMBRE;39
2017;CONSEJEROS REGIONALES;13;MAIPO;PARTIDO ECOLOGISTA VERDE;VICTOR GABRIEL SOTO SAN MARTIN;HOMBRE;28
2017;CONSEJEROS REGIONALES;13;MAIPO;PARTIDO ECOLOGISTA VERDE;PAOLA ELIZABETH RIUTOR PAZ;MUJER;44
2017;CONSEJEROS REGIONALES;13;MELIPILLA;UNION DEMOCRATA INDEPENDIENTE;PAULA GARATE ROJAS;MUJER;42
2017;CONSEJEROS REGIONALES;13;MELIPILLA;PARTIDO REGIONALISTA INDEPENDIENTE;BENJAMIN CASTRO VARAS;HOMBRE;34
2017;CONSEJEROS REGIONALES;13;MELIPILLA;RENOVACION NACIONAL;PAMELA  ACUÑA ARMIJO;MUJER;50
2017;CONSEJEROS REGIONALES;13;MELIPILLA;RENOVACION NACIONAL;CHRISTIAN  HERNANDEZ VILLANUEVA;HOMBRE;42
2017;CONSEJEROS REGIONALES;13;MELIPILLA;INDEPENDIENTE;RODRIGO LOYOLA TORO;HOMBRE;41
2017;CONSEJEROS REGIONALES;13;MELIPILLA;PARTIDO POR LA DEMOCRACIA;CRISTIAN GONZALO LEON LUNA;HOMBRE;37
2017;CONSEJEROS REGIONALES;13;MELIPILLA;PARTIDO IGUALDAD;RONALD ALEJANDRO VILLEGAS LABARCA;HOMBRE;40
2017;CONSEJEROS REGIONALES;13;MELIPILLA;INDEPENDIENTE;PAOLA ANDREA PALACIOS NUÑEZ;MUJER;26
2017;CONSEJEROS REGIONALES;13;MELIPILLA;PARTIDO DEMOCRATA CRISTIANO;RAMON ANDRES MALLEA ARAUS;HOMBRE;31
2017;CONSEJEROS REGIONALES;13;MELIPILLA;PARTIDO SOCIALISTA DE CHILE;MANUEL  URRUTIA FIGUEROA;HOMBRE;63
2017;CONSEJEROS REGIONALES;13;MELIPILLA;INDEPENDIENTE;ANGELO ALIRO CERDA MESA;HOMBRE;41
2017;CONSEJEROS REGIONALES;13;SANTIAGO 1;PARTIDO REGIONALISTA INDEPENDIENTE;CESAR  MONSALVE ORTEGA;HOMBRE;42
2017;CONSEJEROS REGIONALES;13;SANTIAGO 1;INDEPENDIENTE;MARIA JOSE VALENZUELA QUINTANA;MUJER;33
2017;CONSEJEROS REGIONALES;13;SANTIAGO 1;UNION DEMOCRATA INDEPENDIENTE;CARLOS  NORAMBUENA CASTRO;HOMBRE;47
2017;CONSEJEROS REGIONALES;13;SANTIAGO 1;PARTIDO PROGRESISTA;ANTOINE GIANNI FANCELLI ESMAR;HOMBRE;20
2017;CONSEJEROS REGIONALES;13;SANTIAGO 1;PARTIDO PROGRESISTA;OSVALDO ARNOLDO TORO VASQUEZ;HOMBRE;73
2017;CONSEJEROS REGIONALES;13;SANTIAGO 1;INDEPENDIENTE;GUILLERMO DEL CARMEN CONTRERAS CONTRERAS;HOMBRE;54
2017;CONSEJEROS REGIONALES;13;SANTIAGO 1;RENOVACION NACIONAL;MACARENA ESCALA CARRASCO;MUJER;34
2017;CONSEJEROS REGIONALES;13;SANTIAGO 1;RENOVACION NACIONAL;MAGNOLIA  SAAVEDRA SALAS;MUJER;39
2017;CONSEJEROS REGIONALES;13;SANTIAGO 1;EVOLUCION POLITICA;MAGALY  ROMERO ESPINOSA;MUJER;41
2017;CONSEJEROS REGIONALES;13;SANTIAGO 1;PARTIDO POR LA DEMOCRACIA;MARIA ANTONIETA SAA DIAZ;MUJER;74
2017;CONSEJEROS REGIONALES;13;SANTIAGO 1;PARTIDO POR LA DEMOCRACIA;PATRICIO HERNANDO BUSTOS CISTERNA;HOMBRE;59
2017;CONSEJEROS REGIONALES;13;SANTIAGO 1;PARTIDO COMUNISTA DE CHILE;SANTIAGO CESAR ARRIAGADA ROJAS;HOMBRE;35
2017;CONSEJEROS REGIONALES;13;SANTIAGO 1;INDEPENDIENTE;DIEGO  RAMIREZ SANCHEZ;HOMBRE;29
2017;CONSEJEROS REGIONALES;13;SANTIAGO 1;PARTIDO HUMANISTA;MAX  FARIAS TAPIA;HOMBRE;45
2017;CONSEJEROS REGIONALES;13;SANTIAGO 1;INDEPENDIENTE;OSVALDO JAVIER NAVARRO JAMETT;HOMBRE;46
2017;CONSEJEROS REGIONALES;13;SANTIAGO 1;PARTIDO SOCIALISTA DE CHILE;MONICA SANCHEZ ACEITUNO;MUJER;57
2017;CONSEJEROS REGIONALES;13;SANTIAGO 1;PARTIDO DEMOCRATA CRISTIANO;LEONARDO MAURICIO GRIJALBA VERGARA;HOMBRE;55
2017;CONSEJEROS REGIONALES;13;SANTIAGO 1;PARTIDO DEMOCRATA CRISTIANO;MARIO ELIAS ZAMORANO SOTO;HOMBRE;57
2017;CONSEJEROS REGIONALES;13;SANTIAGO 1;PODER;RODRIGO FERNANDO MUÑOZ SOTO;HOMBRE;29
2017;CONSEJEROS REGIONALES;13;SANTIAGO 1;INDEPENDIENTE;EDISON RICARDO ANDRES ROJAS BARRERA;HOMBRE;24
2017;CONSEJEROS REGIONALES;13;SANTIAGO 1;INDEPENDIENTE;ADRIAN ALBERTO VALENCIA VIDAL;HOMBRE;44
2017;CONSEJEROS REGIONALES;13;SANTIAGO 2;PARTIDO REGIONALISTA INDEPENDIENTE;LUIS  GONZALEZ MEZA;HOMBRE;28
2017;CONSEJEROS REGIONALES;13;SANTIAGO 2;INDEPENDIENTE;OLGA  CATENACCI VEGA;MUJER;29
2017;CONSEJEROS REGIONALES;13;SANTIAGO 2;UNION DEMOCRATA INDEPENDIENTE;ALVARO  LAVIN ALIAGA;HOMBRE;43
2017;CONSEJEROS REGIONALES;13;SANTIAGO 2;UNION DEMOCRATA INDEPENDIENTE;JULIO  SALINAS PALMA;HOMBRE;37
2017;CONSEJEROS REGIONALES;13;SANTIAGO 2;PARTIDO PROGRESISTA;CRISTIAN ISMAEL LINEROS CONTRERAS;HOMBRE;42
2017;CONSEJEROS REGIONALES;13;SANTIAGO 2;INDEPENDIENTE;ROMINA ESTEPHANIE ESPARZA MANRIQUEZ;MUJER;32
2017;CONSEJEROS REGIONALES;13;SANTIAGO 2;INDEPENDIENTE;PATRICIO ANDRES LARA ORELLANA;HOMBRE;46
2017;CONSEJEROS REGIONALES;13;SANTIAGO 2;INDEPENDIENTE;JOSE LUIS MUÑOZ CONTRERAS;HOMBRE;34
2017;CONSEJEROS REGIONALES;13;SANTIAGO 2;EVOLUCION POLITICA;JONATHAN MELLA ROJAS;HOMBRE;38
2017;CONSEJEROS REGIONALES;13;SANTIAGO 2;INDEPENDIENTE;MARIO BENAVIDES MILLAN;HOMBRE;58
2017;CONSEJEROS REGIONALES;13;SANTIAGO 2;RENOVACION NACIONAL;CELIN  MORENO CRUZ;HOMBRE;43
2017;CONSEJEROS REGIONALES;13;SANTIAGO 2;RENOVACION NACIONAL;FERNANDO FUENTES QUEZADA;HOMBRE;58
2017;CONSEJEROS REGIONALES;13;SANTIAGO 2;PARTIDO COMUNISTA DE CHILE;JAIME ALBERTO GAJARDO ORELLANA;HOMBRE;63
2017;CONSEJEROS REGIONALES;13;SANTIAGO 2;PARTIDO COMUNISTA DE CHILE;PABLO SALVADOR REYES FLORES;HOMBRE;30
2017;CONSEJEROS REGIONALES;13;SANTIAGO 2;PARTIDO POR LA DEMOCRACIA;NICOLAS FERNANDO CAMUS LAVIN;HOMBRE;36
2017;CONSEJEROS REGIONALES;13;SANTIAGO 2;PARTIDO POR LA DEMOCRACIA;ZORAN SPASITELJ OSTOIC MARROQUIN;HOMBRE;44
2017;CONSEJEROS REGIONALES;13;SANTIAGO 2;PARTIDO IGUALDAD;SERGIO ENRIQUE FLORES RAMIREZ;HOMBRE;59
2017;CONSEJEROS REGIONALES;13;SANTIAGO 2;PARTIDO HUMANISTA;LUIS  MURA SALAS;HOMBRE;54
2017;CONSEJEROS REGIONALES;13;SANTIAGO 2;REVOLUCION DEMOCRATICA;NOEMI  MARTINEZ DIAZ;MUJER;38
2017;CONSEJEROS REGIONALES;13;SANTIAGO 2;UNION PATRIOTICA;ALEXIS RIVAS IBARRA;HOMBRE;23
2017;CONSEJEROS REGIONALES;13;SANTIAGO 2;UNION PATRIOTICA;ALVARO REYES HURTADO;HOMBRE;58
2017;CONSEJEROS REGIONALES;13;SANTIAGO 2;UNION PATRIOTICA;DAGOBERTO SALAZAR PARRA;HOMBRE;58
2017;CONSEJEROS REGIONALES;13;SANTIAGO 2;PARTIDO DEMOCRATA CRISTIANO;CARLOS PINTO TORRES;HOMBRE;31
2017;CONSEJEROS REGIONALES;13;SANTIAGO 2;PARTIDO DEMOCRATA CRISTIANO;MARIA MAGDALENA CAYUQUEO HERRERA;MUJER;53
2017;CONSEJEROS REGIONALES;13;SANTIAGO 2;PARTIDO SOCIALISTA DE CHILE;CHRISTIAN SEYMOUR SUAZO;HOMBRE;38
2017;CONSEJEROS REGIONALES;13;SANTIAGO 2;PARTIDO SOCIALISTA DE CHILE;DIOSCORO ROJAS CAMPOS;HOMBRE;67
2017;CONSEJEROS REGIONALES;13;SANTIAGO 2;PARTIDO ECOLOGISTA VERDE;FERNANDO ERIK NEIRA PEZOA;HOMBRE;47
2017;CONSEJEROS REGIONALES;13;SANTIAGO 2;PODER;ANDREA ALEJANDRA MIRANDA GAJARDO;MUJER;41
2017;CONSEJEROS REGIONALES;13;SANTIAGO 2;INDEPENDIENTE;ROMINA RAMIREZ OYARZUN;HOMBRE;37
2017;CONSEJEROS REGIONALES;13;SANTIAGO 2;INDEPENDIENTE;NICOLAS EDUARDO GUILLEN GOMEZ;HOMBRE;39
2017;CONSEJEROS REGIONALES;13;SANTIAGO 2;INDEPENDIENTE;HEBE  CONTRERAS COFRE;MUJER;36
2017;CONSEJEROS REGIONALES;13;SANTIAGO 3;UNION DEMOCRATA INDEPENDIENTE;PAOLA  DELGADO MOCARQUER;MUJER;45
2017;CONSEJEROS REGIONALES;13;SANTIAGO 3;INDEPENDIENTE;MARIA JOSE SAAVEDRA VERA;MUJER;38
2017;CONSEJEROS REGIONALES;13;SANTIAGO 3;PARTIDO REGIONALISTA INDEPENDIENTE;VICTOR ORELLANA PARRA;HOMBRE;46
2017;CONSEJEROS REGIONALES;13;SANTIAGO 3;PARTIDO PROGRESISTA;ALEXIS JAVIER ZUÑIGA JELVEZ;HOMBRE;37
2017;CONSEJEROS REGIONALES;13;SANTIAGO 3;PARTIDO PROGRESISTA;INELIA TATIANA SILVA GUZMAN;MUJER;54
2017;CONSEJEROS REGIONALES;13;SANTIAGO 3;INDEPENDIENTE;KARLA FERNANDA FINSCHI DIAZ;MUJER;20
2017;CONSEJEROS REGIONALES;13;SANTIAGO 3;RENOVACION NACIONAL;ROBERTO SEPULVEDA HERMOSILLA;HOMBRE;62
2017;CONSEJEROS REGIONALES;13;SANTIAGO 3;INDEPENDIENTE;MARIO CORTES ALLEN;HOMBRE;55
2017;CONSEJEROS REGIONALES;13;SANTIAGO 3;EVOLUCION POLITICA;LORENA ALVARADO CONTRERAS;MUJER;43
2017;CONSEJEROS REGIONALES;13;SANTIAGO 3;PARTIDO POR LA DEMOCRACIA;MAGDALENA DE LOURDES ARIAS ANDRADE;MUJER;37
2017;CONSEJEROS REGIONALES;13;SANTIAGO 3;PARTIDO POR LA DEMOCRACIA;LUCIANO PAVEZ SANHUEZA;HOMBRE;59
2017;CONSEJEROS REGIONALES;13;SANTIAGO 3;PARTIDO COMUNISTA DE CHILE;NADIA AVALOS OLMOS;MUJER;61
2017;CONSEJEROS REGIONALES;13;SANTIAGO 3;REVOLUCION DEMOCRATICA;LUIS ALBERTO LEIVA GODOY;HOMBRE;55
2017;CONSEJEROS REGIONALES;13;SANTIAGO 3;REVOLUCION DEMOCRATICA;JAZMIN MARION AGUILAR ORTIZ;MUJER;32
2017;CONSEJEROS REGIONALES;13;SANTIAGO 3;PARTIDO HUMANISTA;ANDRES SAMUEL VIDAL REA;HOMBRE;54
2017;CONSEJEROS REGIONALES;13;SANTIAGO 3;UNION PATRIOTICA;NATALIA  BURGOS LEON;MUJER;38
2017;CONSEJEROS REGIONALES;13;SANTIAGO 3;UNION PATRIOTICA;SALLY  RAMOS CABEZAS;MUJER;62
2017;CONSEJEROS REGIONALES;13;SANTIAGO 3;INDEPENDIENTE;FERNANDO TORRES ALARCON;HOMBRE;30
2017;CONSEJEROS REGIONALES;13;SANTIAGO 3;PARTIDO SOCIALISTA DE CHILE;ANGELICA CID VENEGAS;MUJER;54
2017;CONSEJEROS REGIONALES;13;SANTIAGO 3;PARTIDO SOCIALISTA DE CHILE;CRISTIAN  RUBIO HARING;HOMBRE;42
2017;CONSEJEROS REGIONALES;13;SANTIAGO 3;PARTIDO DEMOCRATA CRISTIANO;FREDDY  CAMPUSANO CERDA;HOMBRE;51
2017;CONSEJEROS REGIONALES;13;SANTIAGO 3;PODER;PEDRO AGUSTIN LAZO FUENTES;HOMBRE;33
2017;CONSEJEROS REGIONALES;13;SANTIAGO 3;PODER;CRISTIAN ALBERTO MEDINA LORCA;HOMBRE;39
2017;CONSEJEROS REGIONALES;13;SANTIAGO 3;INDEPENDIENTE;LEONARDO ANDRES MALLEA ZAPATA;HOMBRE;38
2017;CONSEJEROS REGIONALES;13;SANTIAGO 4;UNION DEMOCRATA INDEPENDIENTE;ROBERTO LEWIN VALDIVIESO;HOMBRE;59
2017;CONSEJEROS REGIONALES;13;SANTIAGO 4;UNION DEMOCRATA INDEPENDIENTE;CRISTIAN LABBE MARTINEZ;HOMBRE;37
2017;CONSEJEROS REGIONALES;13;SANTIAGO 4;INDEPENDIENTE;MARIA SOLEDAD MOREL PAROT;MUJER;55
2017;CONSEJEROS REGIONALES;13;SANTIAGO 4;INDEPENDIENTE;ALEJANDRO BRAVO PASLER;HOMBRE;59
2017;CONSEJEROS REGIONALES;13;SANTIAGO 4;EVOLUCION POLITICA;ALVARO  WILLIAMS VINAGRE;HOMBRE;27
2017;CONSEJEROS REGIONALES;13;SANTIAGO 4;RENOVACION NACIONAL;FRANCO SABAT FERNANDEZ;HOMBRE;30
2017;CONSEJEROS REGIONALES;13;SANTIAGO 4;RENOVACION NACIONAL;MACARENA  ZARHI CORDERO;MUJER;38
2017;CONSEJEROS REGIONALES;13;SANTIAGO 4;INDEPENDIENTE;MANUEL JOSE MONCKEBERG DIAZ;HOMBRE;45
2017;CONSEJEROS REGIONALES;13;SANTIAGO 4;PARTIDO POR LA DEMOCRACIA;CHRISTIAN POHLHAMMER BOCCARDO;HOMBRE;68
2017;CONSEJEROS REGIONALES;13;SANTIAGO 4;PARTIDO POR LA DEMOCRACIA;HUGO MARCELO ALVAREZ VILLAGRA;HOMBRE;43
2017;CONSEJEROS REGIONALES;13;SANTIAGO 4;PARTIDO RADICAL SOCIALDEMOCRATA;ALEXANDER EXEQUIEL OLATTE QUINTANILLA;HOMBRE;47
2017;CONSEJEROS REGIONALES;13;SANTIAGO 4;REVOLUCION DEMOCRATICA;SOFIA VALENZUELA DELPIANO;MUJER;45
2017;CONSEJEROS REGIONALES;13;SANTIAGO 4;PARTIDO HUMANISTA;JOCELINE  ESPINOZA GARCIA;MUJER;28
2017;CONSEJEROS REGIONALES;13;SANTIAGO 4;PARTIDO IGUALDAD;JAVIERA CAROLINA BRUNA NUÑEZ;MUJER;30
2017;CONSEJEROS REGIONALES;13;SANTIAGO 4;INDEPENDIENTE;EDUARDO GIESEN AMTMANN;HOMBRE;52
2017;CONSEJEROS REGIONALES;13;SANTIAGO 4;INDEPENDIENTE;RAFAEL PATRICIO PINOCHET CAVIERES;HOMBRE;52
2017;CONSEJEROS REGIONALES;13;SANTIAGO 4;PARTIDO DEMOCRATA CRISTIANO;JACQUELINE MARIE SAINTARD VERA;MUJER;64
2017;CONSEJEROS REGIONALES;13;SANTIAGO 4;PARTIDO DEMOCRATA CRISTIANO;MICHEL DE L'HERBE DINAMARCA;HOMBRE;51
2017;CONSEJEROS REGIONALES;13;SANTIAGO 4;PARTIDO SOCIALISTA DE CHILE;RAUL ASCENCIO ARANEDA;HOMBRE;22
2017;CONSEJEROS REGIONALES;13;SANTIAGO 4;PARTIDO SOCIALISTA DE CHILE;MARCO UNDURRAGA ROMEO;HOMBRE;45
2017;CONSEJEROS REGIONALES;13;SANTIAGO 4;PARTIDO ECOLOGISTA VERDE;IVO TOMISLAV VUKUSICH CIFUENTES;HOMBRE;39
2017;CONSEJEROS REGIONALES;13;SANTIAGO 4;PARTIDO ECOLOGISTA VERDE;GABRIELA ADRIANA PAZOS NUÑEZ;MUJER;48
2017;CONSEJEROS REGIONALES;13;SANTIAGO 4;PARTIDO ECOLOGISTA VERDE;BEATRIZ URRUTIA HUENCHUN;MUJER;38
2017;CONSEJEROS REGIONALES;13;SANTIAGO 4;PODER;HANZ ERICH FONFACH UGALDE;HOMBRE;40
2017;CONSEJEROS REGIONALES;13;SANTIAGO 5;UNION DEMOCRATA INDEPENDIENTE;CLAUDIO PARDO PAREDES;HOMBRE;27
2017;CONSEJEROS REGIONALES;13;SANTIAGO 5;UNION DEMOCRATA INDEPENDIENTE;CLAUDIA PEREZ CALDERON;MUJER;44
2017;CONSEJEROS REGIONALES;13;SANTIAGO 5;INDEPENDIENTE;CRISTIAN AMIGO RECIO;HOMBRE;46
2017;CONSEJEROS REGIONALES;13;SANTIAGO 5;INDEPENDIENTE;IVONNE KATHERINE MUÑOZ VASQUEZ;MUJER;33
2017;CONSEJEROS REGIONALES;13;SANTIAGO 5;PARTIDO PROGRESISTA;CARLOS MARCELO ROJAS MUÑOZ;HOMBRE;43
2017;CONSEJEROS REGIONALES;13;SANTIAGO 5;PARTIDO PROGRESISTA;VICENTE EDUARDO ROJAS PIZARRO;HOMBRE;43
2017;CONSEJEROS REGIONALES;13;SANTIAGO 5;PARTIDO PROGRESISTA;CRISTIAN ENRIQUE ORTEGA YAÑEZ;HOMBRE;29
2017;CONSEJEROS REGIONALES;13;SANTIAGO 5;PARTIDO PROGRESISTA;LUIS HERNAN CORNEJO BERENGUELA;HOMBRE;35
2017;CONSEJEROS REGIONALES;13;SANTIAGO 5;RENOVACION NACIONAL;RUTH  MIRANDA MUÑOZ;MUJER;53
2017;CONSEJEROS REGIONALES;13;SANTIAGO 5;RENOVACION NACIONAL;CHANTAL  BARREAUX PALMA;MUJER;34
2017;CONSEJEROS REGIONALES;13;SANTIAGO 5;EVOLUCION POLITICA;RICARDO  UMAÑA CAMPOS;HOMBRE;34
2017;CONSEJEROS REGIONALES;13;SANTIAGO 5;EVOLUCION POLITICA;PATRICIA  JIMENEZ ARAYA;MUJER;46
2017;CONSEJEROS REGIONALES;13;SANTIAGO 5;PARTIDO POR LA DEMOCRACIA;HECTOR ARTURO ROCHA PEREZ;HOMBRE;42
2017;CONSEJEROS REGIONALES;13;SANTIAGO 5;INDEPENDIENTE;RODRIGO QUEZADA ARRIAGADA;HOMBRE;39
2017;CONSEJEROS REGIONALES;13;SANTIAGO 5;PARTIDO COMUNISTA DE CHILE;MARISOL ROSSANA PRADO VILLEGAS;MUJER;49
2017;CONSEJEROS REGIONALES;13;SANTIAGO 5;PARTIDO COMUNISTA DE CHILE;PABLO ANDRE ORELLANA GALLEGUILLOS;HOMBRE;30
2017;CONSEJEROS REGIONALES;13;SANTIAGO 5;REVOLUCION DEMOCRATICA;LORENA ALEJANDRA ESTIVALES  ARRATIA;MUJER;47
2017;CONSEJEROS REGIONALES;13;SANTIAGO 5;PARTIDO HUMANISTA;ROBERTO  MALDONADO PEREZ;HOMBRE;43
2017;CONSEJEROS REGIONALES;13;SANTIAGO 5;INDEPENDIENTE;LUIS HERNAN VERA MALDONADO;HOMBRE;65
2017;CONSEJEROS REGIONALES;13;SANTIAGO 5;INDEPENDIENTE;CLAUDIA ANTONELLA HASBUN FAILA;MUJER;37
2017;CONSEJEROS REGIONALES;13;SANTIAGO 5;UNION PATRIOTICA;HECTOR FERNANDO RODRIGUEZ SILVA;HOMBRE;65
2017;CONSEJEROS REGIONALES;13;SANTIAGO 5;UNION PATRIOTICA;FACUNDO RIOS VELASQUEZ;HOMBRE;39
2017;CONSEJEROS REGIONALES;13;SANTIAGO 5;INDEPENDIENTE;HECTOR LEONARDO ARAVENA PEREZ;HOMBRE;32
2017;CONSEJEROS REGIONALES;13;SANTIAGO 5;INDEPENDIENTE;MARIA VALENTINA COFRE REYES;MUJER;19
2017;CONSEJEROS REGIONALES;13;SANTIAGO 5;PARTIDO SOCIALISTA DE CHILE;SEBASTIAN ESTEVEZ PEYRESBLANQUES;HOMBRE;33
2017;CONSEJEROS REGIONALES;13;SANTIAGO 5;PARTIDO SOCIALISTA DE CHILE;NELLY RAQUEL SANTANDER MARIN;MUJER;66
2017;CONSEJEROS REGIONALES;13;SANTIAGO 5;PARTIDO DEMOCRATA CRISTIANO;ROBERTO  VALENZUELA ROMERO;HOMBRE;46
2017;CONSEJEROS REGIONALES;13;SANTIAGO 5;PARTIDO DEMOCRATA CRISTIANO;MAGGIE  ITURRIETA DIAZ;MUJER;56
2017;CONSEJEROS REGIONALES;13;SANTIAGO 5;PARTIDO ECOLOGISTA VERDE;JUAN CARLOS ZURITA MEDINA;HOMBRE;45
2017;CONSEJEROS REGIONALES;13;SANTIAGO 5;PARTIDO ECOLOGISTA VERDE;YOLANDA CAROLINA ALLENDE FIGUEROA;MUJER;46
2017;CONSEJEROS REGIONALES;13;SANTIAGO 5;INDEPENDIENTE;ROBERTO  BARRA ZARATE;HOMBRE;46
2017;CONSEJEROS REGIONALES;13;SANTIAGO 5;INDEPENDIENTE;CESAR ISAAC CANALES ZUÑIGA;HOMBRE;30
2017;CONSEJEROS REGIONALES;13;SANTIAGO 6;UNION DEMOCRATA INDEPENDIENTE;VIDIANA  AGUIRRE MOLINA;MUJER;54
2017;CONSEJEROS REGIONALES;13;SANTIAGO 6;UNION DEMOCRATA INDEPENDIENTE;RODRIGO  PEREZ CASTILLO;HOMBRE;38
2017;CONSEJEROS REGIONALES;13;SANTIAGO 6;UNION DEMOCRATA INDEPENDIENTE;ALLAN  MC KENZIE MARTINEZ;HOMBRE;32
2017;CONSEJEROS REGIONALES;13;SANTIAGO 6;PARTIDO PROGRESISTA;GERARDO ANDRES VALDES MOLINA;HOMBRE;36
2017;CONSEJEROS REGIONALES;13;SANTIAGO 6;INDEPENDIENTE;MAGALY ELIZABETH SOTO OBANDO;MUJER;35
2017;CONSEJEROS REGIONALES;13;SANTIAGO 6;EVOLUCION POLITICA;MICHEL GABRIELA ARANCIBIA GARCIA;MUJER;31
2017;CONSEJEROS REGIONALES;13;SANTIAGO 6;INDEPENDIENTE;GONZALO  FEITO ROSSE;HOMBRE;41
2017;CONSEJEROS REGIONALES;13;SANTIAGO 6;RENOVACION NACIONAL;MIGUEL ANGEL GARRIDO AGUERO;HOMBRE;43
2017;CONSEJEROS REGIONALES;13;SANTIAGO 6;RENOVACION NACIONAL;JULIO CESAR MUÑOZ MORALES;HOMBRE;46
2017;CONSEJEROS REGIONALES;13;SANTIAGO 6;PARTIDO POR LA DEMOCRACIA;RENE ANTONIO DIAZ JORQUERA;HOMBRE;56
2017;CONSEJEROS REGIONALES;13;SANTIAGO 6;PARTIDO POR LA DEMOCRACIA;PAULO CESAR CAÑAS CAMPILLAY;HOMBRE;39
2017;CONSEJEROS REGIONALES;13;SANTIAGO 6;PARTIDO RADICAL SOCIALDEMOCRATA;RENATA ANDREA HIDALGO MORALES;MUJER;33
2017;CONSEJEROS REGIONALES;13;SANTIAGO 6;PARTIDO COMUNISTA DE CHILE;ROSA VERGARA DIAZ;MUJER;56
2017;CONSEJEROS REGIONALES;13;SANTIAGO 6;PARTIDO HUMANISTA;FERNANDA ORTIZ GUERRA;MUJER;20
2017;CONSEJEROS REGIONALES;13;SANTIAGO 6;INDEPENDIENTE;VLADIMIR CALDERON OLATE;HOMBRE;28
